,Author_Name,Comment,Like_Count,Author_Channel_ID,Published_at
25,Jay D Poison Ivy,I fuggin love matt rife he kills it lol 😂,0,UCHIgmi47Xn8Rc04i4fo_Xow,2023-08-25T20:21:09Z
26,HappyFapping,He&#39;s so quick witted. I like that about him most,0,UCXHCM_mUHdJXUdfkR4P7-BQ,2023-08-25T12:39:09Z
27,F F,🤦🏻‍♂️dump the bishhh😊,0,UCA8lxNLA0HS9z2qEOGGlHUA,2023-08-25T04:45:01Z
28,N Human,"Yeah, best friend, at work. My girl was fucking that dude in the car on lunch. Wise up my dude.",0,UCrDKnhD5m09uRV8mPOzW8Ug,2023-08-25T04:42:24Z
29,AmericanDreemDreamer,Best friend?  <br>Man. Just run. <br>She is a cheater,0,UCiWak1nzy4vKKiOWlA4-Cmw,2023-08-25T00:19:51Z
30,Greg Wagner,"Your spouse is supposed to be tour best friend, not some other guy. I&#39;m not sorry but that is a fact.",0,UCvl7YpjMUo6_r3n8edT6FFQ,2023-08-24T15:15:41Z
31,J T,Leave her FAST!!,0,UC_64VWb3F2N4Jadxr1l7jrw,2023-08-24T14:01:38Z
32,Cat Eat Food,Why no more shorts since March?!!! 😭😭😭😭,0,UCv3fB3JrXH3SWv20oflBVEw,2023-08-24T05:16:22Z
33,RoCordenishere,My mom got tickets to see you,0,UCuYhut9Xsq06E5HomugZqiw,2023-08-24T02:41:57Z
34,Siyam,"The way she said “No” about the chemistry question, such a big giveaway",0,UCKkdNTT0NRdMeoAI6Fhx-Ew,2023-08-23T12:05:50Z
35,Jessica Benson,Matt rife just politely broke those two up. They r going to separate places when they leave the comedy show now. Lol,0,UCa2XjGckPj9mEcKLM30OCzw,2023-08-22T22:05:53Z
36,N Bidi,Well played,0,UC8NenFEoyDAdsQN7-Nnv_gg,2023-08-22T14:57:08Z
37,Yammy,"Jesus Christ loves you and He died, rose from the dead, and ascended to heaven to pay for your sin! Turn to Him and you will walk in light and be saved. Read the book of John and Luke to see God&#39;s love for you!",2,UCpz5-xps3kipr1HU8czO6YA,2023-08-21T20:24:56Z
38,Ezekiel Acevedo,Nah he talking truth tho 💯,0,UCWf1Cv3RX5HDyzzwv1KDDkw,2023-08-21T17:02:06Z
39,Dean Frank,He needs to stop with the school pins I can’t😭😭🤚🏼,0,UCCcezU6pnP08q4KSkrHDRzA,2023-08-21T13:29:57Z
40,Hunter Hill,I was watching workaholics last night and totally realized you would fit perfectly as their 4th friend😂,0,UCMdfMw5ILfPIXpHmQYDuWNQ,2023-08-20T21:44:56Z
41,Nivas Muthu M G,bro broke the bond,0,UCjrU4599PZoUPIkjqU_GWyg,2023-08-20T09:45:33Z
42,SHEISMAGK,Damn he told them! I hope this was fake lol,0,UCDu6A-C0uKHyRRlFqV0vYbw,2023-08-20T07:00:30Z
43,Mario Camacho,Ah yes jokes about cheating because relationships are a joke these days. Next.,0,UCUlFYS6Npu3KnxgZtEgRLag,2023-08-20T04:08:51Z
44,The Jewish carpenter,History !,0,UCMiNyJ1e8J4CRpgJg9B6sgg,2023-08-19T21:34:02Z
45,Drake Birt,"Yeah my dude sorry to break it to ya but your not her boyfriend much longer🤣🤣🤣🤣 if a girl says a guy is her “best friend” she’s either liked him before, Fucked him, or plans on it.",0,UCv5iyN2jn9_h41O3bAwE-aw,2023-08-19T17:04:02Z
46,Cerus98,Men and women can never be just friends.,0,UCvKKkO-tcYUc_EeHf0Gnf0Q,2023-08-19T01:50:11Z
47,son goku,A toned down and better looking version of andrew schulz,0,UCdde3RITQvenxh6ntS0KBVQ,2023-08-19T00:51:16Z
48,Ama Butcher,He already didn’t like or respect this trick. Shela !Looking for a way out and YOU gotta get freedom!!!!!!,0,UCZddeSfAZjge-w5_x6Vuy8A,2023-08-18T10:56:47Z
49,Ama Butcher,"“Uhhh science?”  So America , any thoughts that could be possible ideas….or just throw a chair at a teacher….ya, I get that",0,UCZddeSfAZjge-w5_x6Vuy8A,2023-08-18T10:31:36Z
50,Austin,I hope bro left that relationship before he gets his heart broke,0,UCfJd9s3uC2mdsfzIZoPZs8g,2023-08-18T10:22:16Z
51,HerbivoreMD,Ooof that was rough. Time to move on my man youve already lost her.,0,UCh2RPGm2RHONmX5FbE0ozuA,2023-08-18T07:23:00Z
52,Santtu,Why do women think this is ok? Do you have no respect for the territorial nature of the man that&#39;s in charge of your protection?,0,UC0pwc_FSOH1FGVI3EC36ikA,2023-08-18T05:05:13Z
53,Tuber 89,He is so cute,0,UCvU4FStu675NVYBsjADGB1Q,2023-08-17T06:16:41Z
54,Jennifer Jaffa,"The way I started openly clapping LMAO I&#39;m so glad if he actually broke them up, sounds like the guy was being gaslit and was just suffering.",0,UCgsDd5S5LNVfJ6tQJuv3N0Q,2023-08-17T03:41:26Z
55,Imago,Simply fighting doesn&#39;t make it a toxic relationship,0,UC4vn09Y5Kk5qcQcXB3QoaCw,2023-08-17T00:34:52Z
56,Tom Reid,i swear matt rife has at least made a few couples break up hahahaha,0,UCcyqlS4VTzB86RKiTZP0LIA,2023-08-16T21:28:57Z
57,LRey,According to her? Brother you gotta run 🏃🏻‍♂️,1,UCW-Gr-4Vp2MkXvY13vmgR9w,2023-08-15T01:17:42Z
58,Myth,A woman should never have a male friend. Make it illegal.,0,UC_-AmY3ZJajfbo-MjZV1XsQ,2023-08-14T16:32:38Z
59,Micah Gilchrist,The way she said no I even heard the chemistry,0,UC--C7TyfEEn-E8JyIpNRM7Q,2023-08-14T16:04:37Z
60,JAMES KIMP,Why they always say it’s my best friend. And I’m talking about ladies. You say that to me goodbye. Unless he’s from childhood,0,UCnE3ltkeFCsvarclqJeDtug,2023-08-14T04:30:50Z
61,Trey,I mean it adds up 😂,0,UCOsCYDNINlK0OesFHhPv9jA,2023-08-14T03:41:58Z
62,That One Thing That One Time,“Sounds like y’all are about to be history”<br><br>Me: NAWWWW HE DID NOT JUST SAY THAT 😂😂<br><br>My sister across the room:  ….,0,UChV12X877ITuj9ErjgNGY1A,2023-08-13T23:04:21Z
63,Charles Mobley,She would be waiting by the curb for her bestie. 😎,0,UCe_spq3wcSfltzc9ps5YGRQ,2023-08-13T20:37:22Z
64,John Der,Truth,0,UC19R4rboZbgLLM-LJbrObQw,2023-08-13T17:53:34Z
65,S. Y.,Teachers have the highest level of divorce.,0,UCo4Xp-QChGr0HcVi8jExVOg,2023-08-13T03:43:14Z
66,Sam S.,It’s Don Rickles come back from the dead to haunt the audiences of comedy clubs!,0,UCecIxnhH3k2QOMX9rB6xdWg,2023-08-12T22:33:32Z
67,William Money,"Any woman who has a guy for a friend,that guy wants to have sex one you.  That is a fact.",0,UCwcL9Lkn7x60fMdnCx6BxHQ,2023-08-12T18:43:54Z
68,Harry Stan,Matt is literally sooo naturally funny 😂,0,UCtZ-WKGXhlCOegHK5aLBsww,2023-08-12T18:00:30Z
69,ThatFrosteyLife,Pretty obvious she&#39;s cheating.,0,UCYlrl0ZXrermOPA_4AnnEjA,2023-08-12T16:24:47Z
70,mrcla55yguy,Great crowd work,0,UCGKa5Rx5xhsqlov9FNS9jfg,2023-08-12T09:15:25Z
71,Whitestrake97,She cheating,0,UC-JtOT6xsTxzVgelbMM0kUQ,2023-08-12T08:57:15Z
72,Brittany W,Sooooooo happy you said that line and that YOU came up work it babe!!!!!   “Would you say you guys have……Chemistry???”    😂😂😂😂,0,UCTERdz4y_fw8kAbv0pz4Lfg,2023-08-12T06:57:01Z
73,Amanda Williams,He funny af,0,UCqqGid6zVwqzs7NhITAvO3Q,2023-08-12T01:17:25Z
74,opiq,no pun intended 😂,0,UCWRpDWzD-FGt_x3CGVSOr6g,2023-08-12T00:37:32Z
75,Eri Glez,The best friend is the back up plan in case everything else fails,1,UCUQfb3sBh0Ek3Xwow9xjGKw,2023-08-12T00:30:14Z
76,Frater J,As a former teacher I can affirm teachers bang teachers all the time.,0,UCT2vt6CbuZc79I-D-eAdRUA,2023-08-11T20:15:28Z
77,Temple Pate,Things just weren&#39;t adding up...<br><br>Maybe there&#39;s some kinda division here...<br><br>I feel like you&#39;re imagining things....,0,UCtc9QdNNXZD3PBfrfdnBDPw,2023-08-11T17:00:45Z
78,cody martindale,😂😂 guys don&#39;t be this guy and let your Girl have a guy best friend. Her hormones are getting all tangled up at work with during the day and going back to him at night,0,UCifHOKNMwl95DFm8uf03Fgw,2023-08-11T03:42:58Z
79,Destin Kyle,Never laughed at matt rife like this time i just lol&#39;d frfr,0,UC92gfCudpAQF-xNNslIsyBQ,2023-08-11T03:05:08Z
80,LixOn30fps,I damn hope that it was a another teacher,0,UCUQr1tviVTrMwsUWztMuRLw,2023-08-10T22:50:52Z
81,sweetbaby nrs,You don&#39;t get to have a male best friend if your husband doesn&#39;t like it.  It&#39;s not ok.,0,UCoNN0RFDekNMP4iUsSnLehg,2023-08-10T14:01:17Z
82,Charles. A,That was a 🔥🔥🔥🔥 punchline 😂,0,UC-Vp57O-of7-kBH_QxtRLBw,2023-08-10T13:10:49Z
83,Adam M,Matt destroying whole ass relationships as an opener😂,0,UCZ8YqsBzSHIYJNCmKrMTCxA,2023-08-10T04:03:34Z
84,b1773r20,Perfection,0,UCN1XtVT6kUUWAEhenh8JNaQ,2023-08-10T01:20:05Z
85,jbird,😐,0,UC11PrU4BIVT83oL7eaGgeGQ,2023-08-09T20:45:02Z
86,patiphol asarana,That “nooo” is how my ex sounded when she I asked her if she was into her supervisor…. Come to find out that hoe was flirting with him 😂😂😂😂,0,UCGlTOisTW_B34-RxO2qvvyQ,2023-08-08T16:20:09Z
87,Raj Bala Yadav,Dehydrated Cillian Murphy,0,UCUb0MJzhrSf4_coqaknHOqA,2023-08-07T15:43:13Z
88,Chad Ashley,Yeah the guy best friend is a big red flag… feel bad for the guy.,0,UC48s2zYekVW6SOS8LfqU5Hw,2023-08-06T17:40:02Z
89,ᴳᴿᴸ¹ᴰᴱᴿ,the math ain&#39;t mathin&#39;,0,UCQqO228oAvT-NgByY8Q656g,2023-08-06T08:11:29Z
90,made you look,In all seriousness having opposite gender friends when your in a committed relationship is sus. I don&#39;t have ANY women friends and if I did I&#39;d NEVER chill alone with them. My wife feels the same. We have plenty of same sex friends and we do have some shared friends but they&#39;re both our friends so it&#39;s not like we are keeping someone to the side. Hell no.,0,UCnt2EIykWw04Kzmm_XYGE8Q,2023-08-05T22:20:13Z
91,George Enriquez,How the hell this have almost 9 MILLION VIEWS and you only have 1.4! COME ON PEOPLE!!!!,0,UCe5BBdTiu6jl8a_CLMx0S_w,2023-08-05T11:33:57Z
92,Natalie Cao,He was so proud of the history joke he’s so cute,0,UCXrPIgYiqspjvWRgYSPC7eA,2023-08-05T09:08:52Z
93,Savannah Weaver,So they&#39;re teachers and best friends but she hesitated on what he teachers.....GUILTY,0,UCtDocHvTvYi0DiZGxaBuJsg,2023-08-05T04:10:36Z
94,Gangsta Elegant,I don&#39;t really like this guy but I&#39;ll give him this one it was quick 😂,0,UC-Qae0MZFwhlY_xdTQcbV4g,2023-08-05T00:49:03Z
95,Dean Karen,O U C H !!!!!!!!!!,0,UCpriW_H-6PC173QtjKHUZqw,2023-08-04T20:53:02Z
96,Samuel Hill,that&#39;s some pretty good jokes,0,UCFFj5vhdYSiEmsjhypUn-AQ,2023-08-04T19:40:07Z
97,Dr. Candido,Biz Markie. “She said he is just a friend”,0,UCvLVTbr4ox_qHfTQ1VnD9_w,2023-08-04T11:04:17Z
98,michael versant,its over!  Same thing happen to me...she was already dating him before she broke up with me.,0,UCtgaqsW_a5-mfGmt2g7jsVA,2023-08-04T04:30:02Z
99,Leon,What is the full show of this one called?,0,UCecr7Axm_G-yuoa5DxuOYZg,2023-08-04T02:41:55Z
